id,name,phone,review_count,rating,display_address,postal_code,categories,longitude,latitude
the-locust-restaurant-bronx,The Locust Restaurant,7182920669,4,4,"305 Locust Ave, Port Morris, Bronx, NY 10454",10454,American (New),-73.906067,40.803715
treichville-new-york,Treichville,2123697873,2,5,"339 E 118th St, East Harlem, New York, NY 10035",10035,"French, African",-73.935089,40.797825
mischelles-catering-and-soul-food-bistro-manhattan,Mischelle's Catering and Soul Food Bistro,6463304835,1,5,"2234 Adam Clayton Powell Jr Blvd, Harlem, Manhattan, NY 10027",10027,"Soul Food, Caterers",-73.9455261,40.813221
dragon-yuan-bronx,Dragon Yuan,7189938898,1,4,"526 Morris Ave, Mott Haven, Bronx, NY 10451",10451,Chinese,-73.92293572,40.81688181
food-new-york-6,Food,,3,4,"2536 Frederick Douglass Blvd, at 135th St, Harlem, New York, NY 10027",10027,Sandwiches,-73.946007,40.81654
brook-luncheonette-bronx,Brook Luncheonette,7185855880,2,4,"504 E 138th St, Mott Haven, Bronx, NY 10454",10454,Diners,-73.91947232,40.80761276
famous-deli-of-the-bronx-bronx,Famous Deli of the Bronx,7187420113,1,5,"40 Bruckner Blvd, Mott Haven, Bronx, NY 10454",10454,"Convenience Stores, Grocery, Delis",-73.9271469,40.8063202
great-wall-kitchen-new-york,Great Wall Kitchen,2122348086,2,4,"2238 Adam Clayton Powell, Harlem, New York, NY 10027",10027,Chinese,-73.9454727,40.8132896
2-bros-pizza-new-york-8,2 Bros Pizza,,5,4,"111 E 125th St, East Harlem, New York, NY 10035",10035,Pizza,-73.938156,40.805004
popeyes-new-york,Popeyes,2124274217,11,3,"103 E 125th St, East Harlem, New York, NY 10035",10035,"Fast Food, Food",-73.938492,40.805145
sushi-bar-bronx,Sushi Bar,,1,4,"Yankee Stadium, E 161st St & River Ave, Concourse Village, Bronx, NY 10451",10451,"Sushi Bars, Food Stands",-73.9259262,40.8278084
rays-pizza-restaurant-bronx,Ray's Pizza Restaurant,7182927855,4,3.5,"553 E 138th St, Mott Haven, Bronx, NY 10454",10454,Pizza,-73.9179153,40.8071518
jerk-shack-new-york,Jerk Shack,5159965375,1,5,"135th St At Lenox Ave, Harlem, New York, NY 10037",10037,Caribbean,-73.94078143,40.81408268
new-kennedy-fried-chicken-new-york,New Kennedy Fried Chicken,2128625168,1,5,"1985 2160 Fifth Ave, Harlem, New York, NY 10037",10037,Chicken Wings,-73.9390793,40.8113098
harlem-delight-new-york,Harlem Delight,2125342242,16,2.5,"52 E 125th St, East Harlem, New York, NY 10035",10035,"Breakfast & Brunch, Middle Eastern, Sandwiches",-73.9404297,40.8055
dubais-food-new-york,Dubais Food,2122342140,1,4,"748 St. Nicholas Ave, Harlem, New York, NY 10031",10031,Restaurants,-73.943336,40.825413
tropical-grill-restaurant-bronx,Tropical Grill Restaurant,7184027207,1,4,"339 E 138th St, Mott Haven, Bronx, NY 10454",10454,Spanish,-73.924515,40.810089
big-papas-pizza-bronx,Big Papa's Pizza,7182928500,1,4,"155 E 149th St, Mott Haven, Bronx, NY 10451",10451,"Italian, Pizza, Sandwiches",-73.9275868,40.8188987
samen-deli-new-york,Samen Deli,2122895852,1,5,"102 E 125th St, East Harlem, New York, NY 10035",10035,Delis,-73.9387504,40.8048176
kings-wok-new-york,King's Wok,2122815167,6,3.5,"3575 Broadway, Harlem, New York, NY 10031",10031,Chinese,-73.94981146,40.82755364
jimbos-hamburger-new-york-4,Jimbo's Hamburger,2128313999,3,4,"2027 Lexington Ave, East Harlem, New York, NY 10035",10035,Burgers,-73.93804058,40.80342852
no-swine-on-my-mind-new-york,No Swine on My Mind,2124917920,1,4,"471-A Lenox Ave, Harlem, New York, NY 10030",10030,Pizza,-73.941994,40.813263
shermans-bbq-new-york,Sherman's BBQ,9174782073,2,3,"2507 Frederick Douglas Blvd, Harlem, New York, NY 10030",10030,Barbeque,-73.94712187,40.81581227
moca-garden-manhattan,Moca Garden,2126902747,5,2.5,"2159 5th Ave, East Harlem, Manhattan, NY 10037",10037,Delis,-73.9388199,40.8106003
ambassades-buffet-manhattan,Ambassades Buffet,2122220083,7,2.5,"341 Lenox Ave, Harlem, Manhattan, NY 10027",10027,"Lounges, African",-73.9448166,40.8093796
yolanda-restaurant-and-pizzeria-bronx,Yolanda Restaurant & Pizzeria,7189932709,20,3.5,"292 E 149th Street, Mott Haven, Bronx, NY 10451",10451,Pizza,-73.921837,40.816883
mamas-fried-chicken-new-york-4,Mama's Fried Chicken,2128625168,2,4.5,"1 W 137th Street, East Harlem, New York, NY 10037",10037,Restaurants,-73.93681951,40.81414595
la-kasbah-cafe-new-york,La Kasbah Cafe,2126907020,3,4.5,"1768 Amsterdam Ave, Harlem, New York, NY 10031",10031,Middle Eastern,-73.946762,40.826942
fast-wok-bronx,Fast Wok,7182921801,3,4,"260 Brook Ave, Mott Haven, Bronx, NY 10454",10454,Chinese,-73.9187164,40.8079987
yankees-pizza-new-york,Yankee's Pizza,2128288800,7,3.5,"2166 3rd Ave, East Harlem, New York, NY 10035",10035,Pizza,-73.93887329,40.79961014
mama-tinas-pizza-new-york,Mama Tina's Pizza,2123682820,56,2.5,"2649 Frederick Douglas Blvd, Harlem, New York, NY 10030",10030,Pizza,-73.943886,40.820702
k-lounge-bronx,K Lounge,7182926720,1,4,"2537 Third Ave, Mott Haven, Bronx, NY 10451",10451,"Bars, Latin American",-73.9276886,40.8109436
hong-kong-chinese-restaurant-new-york,Hong Kong Chinese Restaurant,2129265689,2,3.5,"527 Malcolm X Blvd, Harlem, New York, NY 10037",10037,Chinese,-73.940361,40.8151512
el-valle-restaurant-bronx-3,El Valle Restaurant,7185856676,4,3,"555 Grand Concourse, Mott Haven, Bronx, NY 10451",10451,Spanish,-73.927475,40.818768
pizza-guys-new-york,Pizza Guys,6465907712,12,2.5,"3609 Broadway, Harlem, New York, NY 10031",10031,Pizza,-73.9490356,40.8287582
ocelotl-diner-a-la-mexicana-new-york,Ocelotl Diner A La Mexicana,2123692727,7,3.5,"2247 1st Ave, East Harlem, New York, NY 10029",10029,Mexican,-73.9354718,40.79559339
fre-cafe-new-york-2,Fre Cafe,2122812673,1,4,"268 W 135th St, Harlem, New York, NY 10030",10030,Cafes,-73.94573584,40.81612006
virginias-natural-garden-west-bronx,Virginia's Natural Garden,7184020707,1,4,"528 A Morris Ave, Mott Haven, West Bronx, NY 10451",10451,"Vegetarian, Juice Bars & Smoothies",-73.92284032,40.81703035
camaguey-restaurant-bronx,Camaguey Restaurant,7184025015,2,3,"514 E 138th Street, Mott Haven, Bronx, NY 10454",10454,Restaurants,-73.919075,40.807175
popeyes-chicken-and-biscuits-manhattan,Popeye's Chicken & Biscuits,2122345838,4,3,"2300 7th Ave, Harlem, Manhattan, NY 10030",10030,"Fast Food, Chicken Wings",-73.9439774,40.815609
jimbos-hamburger-palace-manhattan-2,Jimbo's Hamburger Palace,2124918290,1,3,"301 W 154th St, Harlem, Manhattan, NY 10039",10039,Burgers,-73.9378891,40.8286896
wendys-manhattan,Wendy's,6463706737,8,3,"79 E 125 St, East Harlem, Manhattan, NY 10035",10035,"Fast Food, Burgers",-73.9394073,40.8055305
taco-express-new-york-2,Taco Express,6465677561,19,3.5,"145th St, Harlem, New York, NY 10030",10030,Mexican,-73.94890487,40.82566676
red-star-new-york,Red Star,2122819281,2,3,"2529 Adam Clayton Powell, Harlem, New York, NY 10039",10039,Chinese,-73.9382498,40.82254596
e-125th-pizza-manhattan,E 125th Pizza,2123606033,5,3,"256 E 125th St, East Harlem, Manhattan, NY 10035",10035,Pizza,-73.9341125,40.8026505
golden-crust-new-york,Golden Crust,,3,3,"Lexington Ave & 125th St, East Harlem, New York, NY 10035",10035,Caribbean,-73.9374062,40.8043813
wish-37-new-york,Wish 37,9176455380,3,2,"37 Bruckner Blvd, Mott Haven, New York, NY 10454",10454,"Diners, Breakfast & Brunch",-73.92760947,40.80693617
g-bar-bronx,G-Bar,7184026996,57,3.5,"575 Grand Concourse, Concourse Village, Bronx, NY 10451",10451,Lounges,-73.927223,40.819359
el-guerrero-deli-west-bronx,El Guerrero Deli,,1,4,"448 E 138th St, Mott Haven, West Bronx, NY 10454",10454,Mexican,-73.921452,40.808189
milano-pizzeria-new-york,Milano Pizzeria,2129965141,7,4.5,"2255 2nd Ave, East Harlem, New York, NY 10029",10029,Pizza,-73.9382401,40.7968903
mikes-restaurant-bronx,Mike's Restaurant,7182922733,2,3.5,"232 E 144th St, Mott Haven, Bronx, NY 10451",10451,American (New),-73.9252701,40.8156013
el-caribe-in-harlem-new-york,El Caribe in Harlem,2122222727,2,3.5,"2133 7th Ave, Harlem, New York, NY 10030",10030,Caribbean,-73.9474196,40.80997042
super-delicious-deli-food-manhattan,Super Delicious Deli Food,2128288088,3,4,"200 E 119th St, East Harlem, Manhattan, NY 10035",10035,Delis,-73.93847041,40.79977401
wish-37-bronx,Wish 37,9176455380,5,2,"37 Bruckner Blvd, Mott Haven, Bronx, NY 10454",10454,"American (New), Italian",-73.92760947,40.80693617
chung-ching-restaurant-bronx,Chung Ching Restaurant,7186657533,1,3,"262 Alexander Avenue, Mott Haven, Bronx, NY 10454",10454,Restaurants,-73.924759,40.810192
mi-querido-mexico-lindo-new-york,Mi Querido Mexico Lindo,2129965223,3,4,"2267 2nd Ave, East Harlem, New York, NY 10035",10035,"Bakeries, Mexican",-73.9378281,40.7974014
caridad-express-bronx-2,Caridad Express,7186650257,8,3,"710 E 138th St, Mott Haven, Bronx, NY 10462",10462,Latin American,-73.9130402,40.8047905
kfc-bronx-34,KFC,7185858333,1,3,"375 E149th St, Mott Haven, Bronx, NY 10455",10455,"Fast Food, Chicken Wings",-73.918398,40.816541
sabor-borinqueno-restaurant-new-york,Sabor Borinqueno Restaurant,2124102805,2,4,"158 E 119th St, East Harlem, New York, NY 10035",10035,"Spanish, Latin American, Ethnic Food",-73.94001134,40.8004231
yvonne-yvonne-new-york,Yvonne Yvonne,2128621223,9,2.5,"301 W 135th St, Harlem, New York, NY 10030",10030,Barbeque,-73.94666992,40.8166156
bajari-restaurant-corporation-new-york,Bajari Restaurant Corporation,2123482669,7,4,"2253 3rd Ave, East Harlem, New York, NY 10035",10035,Latin American,-73.93693216,40.80208473
jumbos-hamburger-place-new-york,Jumbo's Hamburger Place,2124915444,5,3,"274 W 145th St, Harlem, New York, NY 10039",10039,Burgers,-73.94119285,40.82247756
crown-fried-chicken-new-york-13,Crown Fried Chicken,2124917288,3,3.5,"3633 Broadway, Harlem, New York, NY 10031",10031,"Southern, Seafood, Burgers",-73.9485474,40.8294411
bungalow-burger-new-york,Bungalow Burger,6463701306,12,2,"2367 Frederick Douglass Blvd, Harlem, New York, NY 10027",10027,Burgers,-73.9504354,40.8116861
el-jalapeño-productos-mexicano-new-york-2,El Jalapeño Productos Mexicano,2122342360,2,3.5,"524 W 145th St, Harlem, New York, NY 10031",10031,"Spanish, Latin American, Mexican",-73.949356,40.825657
blimpie-bronx,Blimpie,7182921400,3,3.5,"249 E 149th St, Mott Haven, Bronx, NY 10451",10451,Sandwiches,-73.9235124,40.81764959
caracol-cafe-corporation-new-york,Caracol Cafe Corporation,2122811818,2,3.5,"1830 Amsterdam Ave, Harlem, New York, NY 10031",10031,Cafes,-73.94508943,40.82877539
applebees-new-york-7,Applebee's,6468962700,25,2.5,"509 E 117th St, East Harlem, New York, NY 10029",10029,"Sports Bars, Burgers, American (Traditional)",-73.9319534,40.795681
new-happy-family-new-york,New Happy Family,2129260888,1,4,"3640 Broadway, Harlem, New York, NY 10031",10031,"American (New), Diners",-73.947601,40.829628
el-viejo-gran-cafe-corp-west-bronx,El Viejo Gran Cafe Corp,,1,4,"498 E 138th St, Mott Haven, West Bronx, NY 10454",10454,Cafes,-73.919749,40.807464
unicorn-restaurant-new-york,Unicorn Restaurant,2124268821,2,4,"2170 3rd Ave, East Harlem, New York, NY 10035",10035,Chinese,-73.9389801,40.799614
number-one-chinese-restaurant-bronx,Number One Chinese Restaurant,7184028215,2,3,"262 Cypress Ave, Mott Haven, Bronx, NY 10454",10454,Chinese,-73.913956,40.805908
cafe-lincoln-bronx,Cafe Lincoln,7187429700,5,2.5,"253 E 149th Street, Mott Haven, Bronx, NY 10451",10451,Restaurants,-73.92337896,40.81761539
salsa-de-soul-manhattan,Salsa De Soul,6468613444,2,5,"2252 1st Ave, East Harlem, Manhattan, NY 10029",10029,Spanish,-73.935265,40.795658
king-fried-chicken-bronx-2,King Fried Chicken,7185852440,1,3,"266 Willis Ave, Mott Haven, Bronx, NY 10454",10454,Chicken Wings,-73.92253205,40.80950439
popeyes-bronx-7,Popeyes,7187086650,3,3.5,"557 Grand Concourse, Bronx, NY 10451",10451,"Chicken Wings, Fast Food",-73.9273001,40.8190262
fish-tree-inc-new-york,"Fish Tree, Inc",2129265661,1,3,"2487 Adam Clayton Powell Jr Blvd, Harlem, New York, NY 10030",10030,Seafood,-73.938995,40.821068
la-palma-restaurant-and-pizza-new-york,La Palma Restaurant & Pizza,2122831149,1,4,"1502 Amsterdam Avenue, Harlem, New York, NY 10031",10031,Pizza,-73.9527206,40.8184891
great-china-restaurant-new-york,Great China Restaurant,2128628826,2,3.5,"1461 Amsterdam Ave, Harlem, New York, NY 10027",10027,Chinese,-73.953278,40.816883
teng-dragon-restaurant-new-york,Teng Dragon Restaurant,2124263906,4,3.5,"2260 1st Ave, East Harlem, New York, NY 10035",10035,Restaurants,-73.9349823,40.7960892
napolis-pizzeria-new-york,Napolis Pizzeria,2122341588,2,1,"201 W 145th St, Harlem, New York, NY 10039",10039,Pizza,-73.9392548,40.8218498
shrimp-box-new-york,Shrimp Box,2123693684,3,2.5,"62 W 125th St, Harlem, New York, NY 10027",10027,Seafood,-73.9446335,40.8070984
mcdonalds-new-york-127,McDonald's,6466721382,16,1.5,"145 E 125th St, East Harlem, New York, NY 10035",10035,"Fast Food, Burgers",-73.937027,40.804527
david-manhattan,David,2126941099,1,3,"340 W 145th St, Harlem, Manhattan, NY 10030",10030,Delis,-73.9441223,40.8234711
st-anns-cafe-bronx,St. Ann's Cafe,9176881611,2,1,"283B St Ann's Ave, Mott Haven, Bronx, NY 10454",10454,Cafes,-73.9170837,40.8078918
mcdonalds-manhattan-20,McDonald's,2124916860,13,2,"3543 Broadway, Harlem, Manhattan, NY 10031",10031,"Fast Food, Burgers",-73.950745,40.826866
2026-china-king-new-york,2026 China King,2128766688,1,4,"2026 Lexington Ave, East Harlem, New York, NY 10035",10035,Chinese,-73.9383926,40.8034592
tacolandia-new-york,Tacolandia,2125344854,5,3,"2131 3rd Ave, East Harlem, New York, NY 10035",10035,Mexican,-73.9395065,40.7981606
jimbos-hamburger-new-york-5,Jimbos Hamburger,2122835050,5,2,"703 Lenox Ave, Harlem, New York, NY 10039",10039,Burgers,-73.93623412,40.82065903
sarku-japan-teriyaki-and-sushi-express-new-york-2,Sarku Japan Teriyaki and Sushi Express,2122220198,12,2,"121 W 125 St, Unit 5, Harlem, New York, NY 10027",10027,Japanese,-73.94595712,40.80802046
moes-deli-new-york-city,Moe's Deli,2123686800,1,3,"300 W 155th St, Harlem, New York City, NY 10039",10039,Delis,-73.93809804,40.8294973
mannas-soul-food-restaurant-new-york,Manna's Soul Food Restaurant,2122344488,1,4,"486 Lenox Ave, Harlem, New York, NY 10037",10037,Restaurants,-73.9410782,40.8134308
sum-hing-manhattan,Sum Hing,2126295000,3,2.5,"1520 Amsterdam Ave, Harlem, Manhattan, NY 10031",10031,Chinese,-73.9524078,40.8191986
joe-joe-broadway-deli-new-york,Joe Joe Broadway Deli,,1,5,"W 125th St Broadway, Harlem, New York, NY 10027",10027,Delis,-73.95781708,40.81515121
ms-maudes-spoonbread-restaurant-new-york,Ms Maude's Spoonbread Restaurant,2126903100,1,4,"547 Lenox Ave, Harlem, New York, NY 10030",10030,Soul Food,-73.93978905,40.81573694
reginas-pizerria-new-york,Regina's Pizerria,2122349200,1,1,"26 Macombs Place, Harlem, New York, NY 10039",10039,Restaurants,-73.938789,40.825829
walnut-bus-stop-bronx,Walnut Bus Stop,7184027048,5,2,"881 E 134th Street, Port Morris, Bronx, NY 10454",10454,Restaurants,-73.910057,40.80027
thomas-kitchen-bronx,Thomas Kitchen,7184023809,1,3,"2632 3rd Avenue, Mott Haven, Bronx, NY 10454",10454,Restaurants,-73.92408,40.812447
gourmet-deli-new-york-6,Gourmet Deli,2122222028,1,4,"550 W 126th St, Harlem, New York, NY 10027",10027,Delis,-73.957245,40.815685
shawnees-china-soul-new-york,Shawnee's China Soul,9174090358,1,3,"423 W 154th St, Harlem, New York, NY 10032",10032,"Chinese, Soul Food",-73.94259967,40.83059467
good-choice-chinese-restaurant-bronx,Good Choice Chinese Restaurant,7185858388,1,2,"570 E 138th Street, Mott Haven, Bronx, NY 10454",10454,Chinese,-73.91709052,40.80660425
taco-bell-new-york-31,Taco Bell,2128281292,2,2.5,"12 E. 125th Street, East Harlem, New York, NY 10035",10035,"Fast Food, Tex-Mex, Mexican",-73.941829,40.806272
mcdonalds-new-york-152,McDonald's,,2,3,"148 W 125 St, Harlem, New York, NY 10027",10027,"Fast Food, Burgers",-73.947792,40.80843
golden-krust-new-york-6,Golden Krust,2127225253,1,3,"2085 Lexington Ave, East Harlem, New York, NY 10035",10035,American (New),-73.93696435,40.80490775
subway-new-york-169,Subway,,1,1,"610 Exterior St, Concourse Village, New York, NY 10451",10451,"Sandwiches, Fast Food",-73.93056763,40.82162909
wing-gong-i-kitchen-new-york,Wing Gong I Kitchen,2124101661,3,3.5,"2109 1st Ave, East Harlem, New York, NY 10029",10029,American (New),-73.939255,40.791306
lighthouse-fish-market-and-restaurant-new-york,Lighthouse Fish Market & Restaurant,2122032241,1,4,"2451 Fredrick Douglass Blvd, Harlem, New York, NY 10027",10027,Seafood,-73.94854,40.814342
papa-johns-bronx-2,Papa John's,7182928773,2,1,"475 Willis Ave, Apt 6, Mott Haven, Bronx, NY 10455",10455,Pizza,-73.91938,40.814445
broadview-gourmet-deli-new-york,Broadview Gourmet Deli,2126900865,6,3,"3478 Broadway, Harlem, New York, NY 10031",10031,"Delis, Sandwiches",-73.951569,40.824272
new-home-sing-new-york,New Home Sing,2129261177,7,3,"3355 Broadway, Harlem, New York, NY 10031",10031,Chinese,-73.9549332,40.8207054
mannas-manhattan,Manna's,,2,2,"2353 8th Ave, Harlem, Manhattan, NY 10027",10027,"Caribbean, American (Traditional), Soul Food",-73.9508667,40.8111191
famous-seafood-harlem,Famous Seafood,2122222409,1,4,"567 W 125th St, Harlem, Harlem, NY 10027",10027,Seafood,-73.9577408,40.8155403
propizza-bronx-140,Propizza,9178011200,2,3,"210 Willis Ave, Mott Haven, Bronx, NY 10454",10454,Pizza,-73.923386,40.807907
tamales-ebenezer-bronx,Tamales Ebenezer,,1,5,"353 E 138th St, In Front Of La Merced Mexicana, Mott Haven, Bronx, NY 10454",10454,"Food, Mexican",-73.924026,40.809887
in-n-out-new-york,In N Out,,4,3.5,"360 E 116th St, East Harlem, New York, NY 10029",10029,"Bakeries, Chinese",-73.9354831,40.79594489
city-island-seafood-express-new-york,City Island Seafood Express,7185766677,2,4,"729 Bruckner Blvd, Longwood, New York, NY 10455",10455,Seafood,-73.89751375,40.81390053
mexitalia-new-york,Mexitalia,2127227652,1,4,"322 E 116 St, East Harlem, New York, NY 10029",10029,"Mexican, Italian, American (New)",-73.936897,40.79631
wok-express-new-york,Wok Express,2129962266,2,4.5,"2133 3rd Ave, East Harlem, New York, NY 10035",10035,Chinese,-73.939417,40.798202
liang-li-tuan-bronx,Liang Li Tuan,7189936541,1,2,"320 Cypress Ave, Mott Haven, Bronx, NY 10454",10454,Chinese,-73.913231,40.807392
el-paso-taco-truck-new-york,El Paso Taco Truck,,7,4.5,"175-9 E 116th St., East Harlem, New York, NY 10029",10029,Mexican,-73.940468,40.79845
88-chinese-restaurant-new-york,88 Chinese Restaurant,2122811288,8,3,"473 Malcolm X Blvd, Harlem, New York, NY 10037",10037,Chinese,-73.94180239,40.81335992
fa-xing-restaurant-new-york,Fa Xing Restaurant,2124230760,3,3.5,"2107 3rd Avenue, East Harlem, New York, NY 10029",10029,Restaurants,-73.940125,40.797295
taco-mix-bronx,Taco Mix,,1,4,"359 E 138th St, Mott Haven, Bronx, NY 10454",10454,Mexican,-73.923866,40.809818
popeyes-bronx-5,Popeyes,,2,2.5,"557 Grand Concourse, Bronx, NY 10451",10451,Cajun/Creole,-73.927383,40.819004
king-gourmet-deli-new-york,King Gourmet Deli,2124273475,1,4,"370 Malcolm X Blvd, Harlem, New York, NY 10027",10027,"Delis, Convenience Stores",-73.9435654,40.810009
the-best-roma-pizza-west-bronx,The Best Roma Pizza,,1,5,"352 Courtlandt Ave, Mott Haven, West Bronx, NY 10451",10451,"Pizza, Italian",-73.91978802,40.81641661
giovanis-pizza-and-restaurant-bronx,Giovani's Pizza & Restaurant,7189931952,2,1,"2628 3rd Ave, Mott Haven, Bronx, NY 10454",10454,Pizza,-73.924271,40.812328
subway-bronx-20,Subway,7186657480,2,2.5,"423 E 149th St, Mott Haven, Bronx, NY 10455",10455,"Fast Food, Sandwiches",-73.9169617,40.8159142
new-millenium-pizza-new-york,New Millenium Pizza,2129269038,9,3,"394 W 145th St, Harlem, New York, NY 10031",10031,Pizza,-73.9454575,40.8241768
rincon-ecuatoriano-bronx,Rincon Ecuatoriano,7185858389,1,3,"767 E 137 St, Port Morris, Bronx, NY 10454",10454,Latin American,-73.911812,40.803745
fu-on-kitchen-new-york,Fu On Kitchen,2128625660,1,3,"2419 Adam Clayton Powell, Harlem, New York, NY 10030",10030,Restaurants,-73.94038391,40.8191452
ihop-new-york,IHOP,2122344747,39,2.5,"2290 Adam Clayton Powell Jr Blvd, Harlem, New York, NY 10030",10030,"Breakfast & Brunch, American (Traditional)",-73.94405544,40.81504583
casa-bella-new-york,Casa Bella,2122815124,1,3,"3605 Broadway, Harlem, New York, NY 10031",10031,American (Traditional),-73.949242,40.828785
mcdonalds-new-york-115,McDonald's,2122345149,16,1.5,"3410 Broadway, Harlem, New York, NY 10031",10031,"Fast Food, Burgers",-73.953156,40.822205
el-tapatio-mexican-restaurant-new-york,El Tapatio Mexican Restaurant,2128763055,11,2,"209 E 116th St, East Harlem, New York, NY 10029",10029,Mexican,-73.9391937,40.7979088
